Source,Target
35049303,33904641
35049303,34906986
31137767,33042793
31137767,31773636
31137767,31984747
31773636,34906986
31773636,34969090
31773636,35051793
31773636,34021249
34906986,31137767
34906986,31773636
34906986,34943113
34969090,31773636
35051793,31773636
35051793,34969090
35051793,34267300
34021249,31773636
34021249,35051793
34021249,33055737
34021249,32088263
34021249,30375237
36348425,31773636
35962836,31773636
31735557,34906986
37217539,34906986
32088263,34747664
32088263,34572406
36922551,32088263
36922551,34747664
36922551,34572406
33244656,32088263
34747664,34572406
34747664,32727539
34572406,32088263
34572406,34954711
32727539,31729817
37686562,34572406
36645481,34572406
36317082,32727539
30356019,32727539
36790671,36645481
36254089,31729817
36254089,32092465
36254089,33969164
32092465,36254089
32092465,33969164
33579809,36254089
31255332,30063699
31110333,30063699
30579248,30063699
30836552,30063699
32455126,30063699
30650540,30063699
30660466,30063699
30906504,30063699
30652180,30063699
37969098,35833951
37969098,37968269
38030978,35833951
34916261,35833951
36472565,32189283
36472565,35686975
36472565,36048206
36472565,31818923
32189283,32193184
36048206,35686975
36048206,35021980
36048206,32193184
37063401,36472565
35021980,36472565
35021980,32189283
35021980,36048206
35021980,31818923
35021980,30539413
36404040,35021980
37497282,35021980
37497282,37421288
37497282,37436568
37497282,37496283
37421288,37497282
37421288,37536254
37436568,37536254
37536254,37497282
37536254,37421288
37536254,37436568
37536254,37549252
36111508,37421288
36111508,35980719
36111508,34101427
37549252,37550227
37832490,37536254
37832490,31869158
37378426,31869158
37378426,37306486
34408803,31040585
34408803,30857420
33129268,35281509
30334523,35281509
31706469,30686562
31706469,35708942
31706469,30029028
35708942,31706469
35708942,30029028
35708942,30062804
35708942,32812836
35708942,36886114
30029028,32812836
30062804,35708942
30062804,30029028
30062804,32812836
32812836,35708942
32812836,30029028
32812836,30062804
36886114,35708942
36886114,36963152
36886114,34339804
30051426,30029028
30051426,36533045
30051426,32582178
30051426,34435385
30051426,31129021
36533045,30029028
36533045,30051426
36533045,34435385
33669014,30062804
30568915,32812836
34435385,34083338
31129021,30051426
31129021,36292741
31577458,36533045
37882657,34435385
36292741,35495563
30757941,34083338
31275960,30757941
34363109,30757941
34363109,34493273
34363109,33705697
35999316,13102929
35999316,36928815
35999316,34580581
13102929,13078568
13102929,31026085
13102929,31397135
36018397,35999316
36018397,13102929
36018397,32875109
36211432,35999316
35860818,13102929
31026085,13102929
34449785,13102929
30068511,34666862
30068511,32977937
34666862,30068511
34666862,32977937
32977937,34666862
30815349,34666862
30815349,32977937
35499025,30576513
35499025,31081909
30576513,35499025
30576513,32401576
30576513,30648078
34998022,33001969
34998022,33080175
34998022,34545637
34998022,34622672
34924342,32229275
32229275,36105110
32229275,36567397
32229275,33601413
36105110,32229275
36105110,36567397
36567397,32229275
36567397,36105110
33601413,32229275
34585399,32229275
37690283,37414361
37690283,37723640
37690283,37690245
37690283,37490669
37690283,37276336
37414361,37690283
37414361,37490669
37414361,37639766
37414361,36338443
37490669,37503157
37490669,36338443
37490669,35380267
37490669,35999820
37276336,37414361
37276336,35999820
37276336,37337913
37503157,37414361
37503157,37490669
37503157,36338443
37503157,35380267
37503157,37041075
36614610,37414361
36614610,36338443
36614610,33866068
36614610,34799266
36338443,35999820
36338443,33866068
36338443,36056564
36338443,34704350
37616835,37690245
35380267,34704350
35380267,30766597
35999820,36614610
35999820,33866068
35999820,34799266
37337913,37692056
37041075,32871021
37041075,34052195
37182822,37503157
37206199,36614610
37206199,35865110
37206199,36620053
37206199,35740686
33866068,34704350
36544216,36614610
36544216,36338443
36544216,35999820
36056564,34704350
30983117,36338443
30983117,34704350
30983117,31443167
30983117,34045582
34704350,33866068
31443167,36338443
31443167,32270871
30766597,35677462
32270871,35999820
32270871,33866068
32270871,36544216
32270871,31443167
37692056,37757227
37692056,37375261
37692056,37597906
34052195,30691041
34052195,31057031
34052195,35894293
34052195,30928529
35865110,36620053
35865110,33108036
35865110,35768411
35865110,36133708
36620053,31832359
35740686,35865110
35740686,34463263
37050095,36056564
37050095,33592271
37050095,30442291
37050095,35230522
34045582,34704350
34045582,33592271
34045582,35405450
34045582,32017365
34045582,31635599
31476883,31443167
31476883,32270871
31476883,33825750
35872284,31443167
35872284,32963597
37757227,37692056
37597906,37757227
30691041,34052195
30691041,35894293
30691041,31533160
31057031,34052195
31057031,30691041
31057031,35894293
35894293,34052195
35894293,30691041
35894293,30928529
30928529,34052195
33185633,34052195
33185633,33397610
33185633,30563017
33185633,32378820
34180678,34052195
35767550,34052195
35767550,30861640
35768411,33754021
34767866,35865110
31832359,30699233
31832359,30072902
31832359,30030043
33592271,34045582
33592271,34845663
35405450,34045582
35405450,33592271
35405450,31635599
35405450,34845663
35405450,31701865
31635599,31701865
34739472,34045582
34739472,33592271
37043397,35894293
30921832,35894293
33397610,31232676
33397610,32787733
33397610,34368413
33397610,34408165
33758824,35768411
33758824,37263745
36451064,35768411
36451064,34620718
36451064,31200204
30699233,31832359
30699233,30030043
30699233,34672057
30030043,31832359
30030043,30699233
30030043,34672057
33086854,35405450
31275000,34739472
31275000,33397610
31275000,31232676
31275000,32787733
31275000,33105548
31232676,33397610
31232676,31275000
32787733,33397610
34368413,33105548
37263745,33758824
31200204,30066166
31200204,31385874
31200204,31365437
34672057,30699233
34672057,30030043
34672057,31597224
31380138,30072902
31380138,37013410
33358704,31701865
33530228,31275000
33530228,35427524
33105548,34408165
30066166,33530228
30066166,35650440
31385874,31200204
31085269,34672057
35650440,30076737
35796833,31385874
30187975,30580681
30187975,30781078
30580681,32599730
30781078,30187975
30781078,31434145
35998980,34366518
35998980,33613909
34366518,33962770
33613909,35613764
33613909,32244538
36532496,34366518
37439429,34366518
32647661,33613909
32647661,35613764
31169150,33613909
31169150,35613764
31169150,32244538
35613764,33613909
35613764,31271658
35613764,30994349
32244538,33613909
30547295,33613909
35330555,33613909
33131852,33613909
34710855,35613764
34710855,36072779
34710855,34032924
30708778,35613764
30005014,35613764
30005014,30994349
34558217,35613764
37893130,35613764
37893130,37870684
31271658,34558217
36072779,35613764
36072779,30386969
36534111,34710855
36534111,32644372
36534111,36532236
32644372,33188343
34390763,32644372
34390763,33149409
36746147,32858201
36746147,37194426
32858201,34506841
32858201,32490235
32490235,32867077
32490235,32465756
32932055,32490235
32932055,35667298
32932055,36280680
35667298,32490235
35667298,32932055
32867077,32490235
30903086,32490235
30903086,32867077
30903086,36987116
36280680,35667298
36280680,34585419
36987116,34453385
36810040,36280680
35712220,36987116
32981674,31457075
32981674,32975703
32981674,33421691
32981674,34224399
31457075,34224399
30602376,32981674
30602376,34456762
34224399,34872029
30507432,32981674
30507432,30531870
30507432,32850820
34872029,32981674
34872029,35485365
34872029,33270960
35485365,34872029
37177657,37178903
37178940,37178903
35411396,30334650
35411396,36420101
35411396,30942077
30334650,35411396
36420101,35411396
30942077,35411396
30942077,36233085
30942077,34011644
36233085,30942077
36233085,36075245
36233085,34511945
36233085,36625873
36233085,33237390
34011644,13104227
35983675,30942077
36075245,34235453
36075245,30433643
36075245,35252774
36075245,31262175
34511945,36625873
34511945,33237390
36625873,36075245
36625873,34511945
36625873,36315369
36625873,36596274
30433643,34235453
35252774,35521975
30021159,34511945
30021159,13104227
30021159,36370063
35521975,35252774
35521975,32560309
36370063,34828978
36370063,33234232
36370063,33940760
32560309,34828978
34828978,32560309
31454092,35450757
31454092,32439342
31454092,31097712
35450757,32308903
35450757,30646562
34246723,31454092
34246723,32345681
13129191,31454092
32509751,31454092
32439342,31454092
32439342,33888252
35250691,31454092
35250691,30921541
35609314,35450757
30646562,35450757
30646562,32701276
36392446,35450757
35465164,35450757
35465164,30646562
31561062,32509751
31833329,32439342
31833329,30234127
33888252,32372873
32103534,32439342
31259676,32439342
30856994,32439342
30856994,30857649
30856994,31269002
35088061,32308903
32701276,34062431
32701276,33658880
32367935,32345681
31269002,35845432
31269002,31493204
31740688,32367935
32124240,32372873
35845432,31493204
31493204,35845432
33448903,31269002
33448903,32727400
33448903,33186798
30616079,31493204
30616079,37049157
34623020,31493204
31949278,31493204
31949278,34714266
31949278,34864850
34775431,33448903
32727400,33448903
32727400,30920636
34969485,33448903
36704222,33448903
34714266,34864850
34714266,34722698
34714266,35750169
34864850,35750169
30716088,32727400
30716088,36210211
30716088,30067976
31605835,32727400
34866661,32727400
36210185,32727400
36081711,34714266
34722698,34864850
34702995,34714266
34702995,34864850
36210211,31766650
36210211,33664390
35097367,35750169
36726857,36210211
36726857,36629748
36726857,33807363
33664390,36210211
33664390,36726857
33664390,31057315
33807363,34167731
34178918,33664390
34178918,34439981
34178918,32313418
34167731,33807363
32363119,34178918
32363119,35147907
32313418,34178918
35147907,33793118
33793118,32779749
31996336,33793118
33200951,33793118
37432559,37073672
31911416,37073672
37049666,37073672
37490340,37073672
37606341,37073672
37744441,37073672
37243483,37073672
31638324,31257123
31638324,31183707
37608561,32705579
37608561,36209684
32705579,36209684
32705579,31633946
32705579,31047387
32705579,32854653
31633946,32705579
31633946,31047387
31047387,35246848
31047387,32278857
32854653,32705579
35806908,36153628
36153628,35806908
37054870,34443167
34443167,37054870
34443167,34235585
34443167,34384385
34384385,34443167
34971114,34971428
34971114,31058803
34971114,34736971
34971428,34736971
31359770,31058803
32338833,31058803
30191683,33333819
30191683,32344200
38144208,38144129
38144482,38144129
38146186,38144129
37017432,36093486
36058859,36093486
37744679,36730907
37744679,33585808
36743950,34447190
36743950,35044031
36743950,35541007
34447190,36743950
34447190,35044031
35044031,35541007
35044031,34295936
33164127,34447190
33164127,35044031
33164127,34295936
33164127,32435948
35396027,35044031
31439494,30767930
30764684,30767930
36379499,30767930
32793895,30767930
32071500,30767930
32124758,36379499
32418457,33484546
30743041,32418457
37795916,34125189
34125189,34754518
34010469,34125189
37478278,34125189
37206496,34125189
34722240,34841158
36090689,34841158
36090689,35059424
34631607,34841158
34578463,34841158
35316009,35059424
36196124,35059424
35099635,35316009
35294535,35316009
36154968,30630719
36154968,36567149
36154968,35393177
30630719,35393177
36567149,36608916
35393177,36154968
35393177,32162480
36608916,36567149
34935525,34814977
35402899,34814977
35371966,31663122
31663122,36366081
36366081,36220887
36213659,36220887
37994563,37988291
37986684,37988291
30033175,32391657
31690773,32391657
33612057,32391657
36490024,30579937
36490024,34666258
34666258,30579937
33393932,36490024
33393932,34666258
36091884,34666258
37605093,37070967
37070967,33377717
37070967,33652049
33377717,35823105
33377717,33315438
33377717,37039582
33377717,35090335
30377845,33377717
30377845,35823105
36253004,33377717
36253004,33315438
35823105,33377717
35823105,33652049
35823105,36253004
35823105,32961811
37512743,33377717
37512743,37039582
33315438,36253004
36383642,33377717
36383642,35428535
36498536,33377717
36498536,32054285
36498536,30244246
32961811,30778315
30520537,34342892
30520537,32999784
31032500,32999784
34629395,31032500
34629395,32880285
34629395,35368336
35368336,34629395
32542246,35368336
30703320,32542246
37156933,35323723
37156933,36955204
37156933,33401122
37156933,36462960
37156933,30642020
35323723,35367810
36955204,34860290
36955204,37063122
36955204,36955867
30642020,35323723
30642020,34860290
35367810,35323723
34860290,36955204
34860290,35243047
37063122,36955204
37063122,37415873
37063122,32634007
37063122,30780437
37415873,36955204
37415873,37063122
32218016,36955204
32218016,34860290
37925403,36955204
37925403,37928458
31807750,34860290
32172158,34860290
32634007,37063122
37928458,37925403
37822842,37822630
37822842,37823507
37822630,37823507
37818494,37822842
37818494,37822630
37818494,37823507
36628572,35778217
36628572,32358837
36628572,32098150
35778217,32358837
32358837,32139969
32098150,35778217
32098150,32139969
32098150,31759525
35416426,35778217
32139969,32358837
31759525,31800031
34816301,32098150
34816301,32139969
33957437,32098150
33957437,35937472
33957437,31403391
33957437,31409481
35937472,33957437
35937472,33061497
35937472,31409481
35937472,34477780
33061497,33957437
33061497,35937472
33061497,36001834
33061497,34942900
36001834,35937472
36001834,34942900
36001834,35614376
36931942,35937472
34942900,34477780
36366443,33768788
36366443,36056980
33768788,36056980
33768788,34973346
33768788,34815911
36056980,34815911
